2015-08-20, 1, wei_ruo, 14.15, 12.48, -0.48, 12.54, 12.42, 13.18, 12.21, 309873.78, 394449157, 3.82, 7.74, 0.90, 840.60311
2015-08-21, 1, wei_ruo, 14.09, 11.58, -7.21, 12.48, 12.35, 12.38, 11.49, 222317.47, 265310227, 2.74, 7.13, 0.65, 1004.2851
2015-08-25, 1, wei_ruo, 13.91, 9.38, -9.98, 10.42, 9.38, 9.60, 9.38, 190689.21, 179196649, 2.35, 2.11, 0.68, 1110.60715
2015-08-25, 1, wei_ruo, 13.91, 9.38, 0.00, 9.38, 0.00, 0.00, 0.00, 0, 0, 0.00, 0.00, 0.00, 1083.85587
2015-12-11, 1, wei_ruo, 13.91, 10.32, 10.02, 9.38, 10.32, 10.32, 10.32, 5382.51, 5554750, 0.07, 0.00, 0.02, 859.20811
2015-12-14, 1, wei_ruo, 13.90, 11.35, 9.98, 10.32, 11.35, 11.35, 11.35, 11302.19, 12827986, 0.14, 0.00, 0.06, 865.17096
2015-12-15, 1, wei_ruo, 13.90, 12.49, 10.04, 11.35, 12.49, 12.49, 12.49, 29533.53, 36887379, 0.36, 0.00, 0.25, 2856.97889
2015-12-16, 1, wei_ruo, 13.83, 13.73, 9.93, 12.49, 13.74, 13.74, 12.75, 1132690.9, 1515614395, 13.96, 7.93, 13.98, 868.34598
2015-12-17, 1, wei_ruo, 13.88, 14.32, 4.30, 13.73, 13.50, 14.97, 13.22, 1095898.3, 1516474355, 13.51, 12.75, 4.00, 3039.79993
2015-12-18, 2, qing_du, 13.88, 13.79, -3.70, 14.32, 13.90, 14.28, 13.62, 611059.67, 850057784, 7.53, 4.61, 1.34, 1518.21804
2015-12-21, 2, qing_du, 13.88, 13.89, 0.73, 13.79, 13.67, 14.28, 13.57, 495898.86, 688498657, 6.11, 5.15, 0.86, 1427.24299
2015-12-22, 2, qing_du, 13.90, 14.25, 2.59, 13.89, 13.80, 14.44, 13.77, 503102.91, 712159709, 6.20, 4.82, 0.75, 985.26502
2015-12-23, 3, zhong_du, 13.88, 13.42, -5.82, 14.25, 14.09, 14.17, 13.35, 362143.1, 500022320, 4.46, 5.75, 0.47, 839.28299
2015-12-24, 3, zhong_du, 13.87, 13.37, -0.37, 13.42, 13.42, 13.64, 12.96, 212193.7, 282896620, 2.62, 5.07, 0.35, 771.68512
2015-12-25, 2, qing_du, 13.86, 13.23, -1.05, 13.37, 13.38, 13.46, 13.15, 167988.35, 223220059, 2.07, 2.32, 0.38, 1355.5069
2015-12-28, 2, qing_du, 13.84, 13.08, -1.13, 13.23, 13.25, 13.54, 13.06, 217661.34, 289534552, 2.68, 3.63, 0.62, 2960.73413
2015-12-29, 2, qing_du, 13.83, 13.26, 1.38, 13.08, 13.05, 13.28, 12.85, 155620.72, 204116286, 1.92, 3.29, 0.53, 1332.52501
2015-12-30, 2, qing_du, 13.82, 13.25, -0.08, 13.26, 13.37, 13.46, 13.08, 162700.93, 215790940, 2.01, 2.87, 0.56, 2857.06115
2015-12-31, 2, qing_du, 13.80, 12.89, -2.72, 13.25, 13.25, 13.28, 12.88, 133884.34, 174840784, 1.65, 3.02, 0.46, 936.81383
2016-01-04, 2, qing_du, 13.78, 11.60, -10.01, 12.89, 12.87, 13.10, 11.60, 129576.44, 158946502, 1.60, 11.64, 0.69, 1185.63604
2016-01-05, 2, qing_du, 13.70, 11.18, -3.62, 11.60, 11.00, 11.60, 10.63, 235408.97, 261808741, 2.90, 8.36, 0.80, 2816.82706
2016-01-06, 1, wei_ruo, 13.64, 11.69, 4.56, 11.18, 11.31, 11.77, 11.12, 225522.31, 259236720, 2.78, 5.81, 0.77, 1021.065
2016-01-07, 1, wei_ruo, 13.62, 10.52, -10.01, 11.69, 11.40, 11.42, 10.52, 66642.5, 71933682, 0.82, 7.70, 1.82, 773.77701
2016-01-08, 1, wei_ruo, 13.62, 10.81, 2.76, 10.52, 10.77, 11.08, 9.73, 212113.75, 227286933, 2.62, 12.83, 0.72, 1001.95813
2016-01-11, 1, wei_ruo, 13.45, 10.88, 0.65, 10.81, 10.50, 11.30, 10.30, 254892.09, 275072722, 3.14, 9.25, 0.87, 1356.2088
2016-01-12, 1, wei_ruo, 13.39, 10.63, -2.30, 10.88, 10.85, 10.99, 9.80, 175522.73, 185673385, 2.16, 10.94, 0.60, 1380.84292
2016-01-13, 1, wei_ruo, 13.31, 9.82, -7.62, 10.63, 10.62, 10.75, 9.80, 187342.64, 192850495, 2.31, 8.94, 0.64, 2868.65401
2016-01-14, 1, wei_ruo, 13.23, 10.04, 2.24, 9.82, 9.44, 10.08, 9.30, 177715.01, 172207740, 2.19, 7.94, 0.61, 765.692
2016-01-15, 1, wei_ruo, 13.17, 9.60, -4.38, 10.04, 10.08, 10.29, 9.50, 156360.23, 155751157, 1.93, 7.87, 0.53, 1288.92422
2016-01-18, 1, wei_ruo, 13.11, 9.60, 0.00, 9.60, 9.28, 9.79, 9.19, 134091.81, 127776874, 1.65, 6.25, 0.46, 4023.90718
2016-01-19, 1, wei_ruo, 13.04, 9.95, 3.65, 9.60, 9.57, 10.02, 9.50, 170739.53, 167053429, 2.10, 5.42, 0.58, 1446.53893
2016-01-20, 1, wei_ruo, 12.96, 9.64, -3.12, 9.95, 9.80, 10.00, 9.60, 180478.13, 176376417, 2.23, 4.02, 0.62, 1627.62594
2016-01-21, 1, wei_ruo, 12.87, 8.79, -8.82, 9.64, 9.45, 9.69, 8.74, 193609.55, 180228362, 2.39, 9.85, 0.66, 2618.43586
