2015-08-20, 2, qing_du, 6.74, 6.70, 10.02, 6.09, 6.45, 6.70, 6.30, 1222151.19, 805468841, 5.44, 6.57, 1.79, 819.33498
2015-08-21, 2, qing_du, 6.71, 6.24, -6.87, 6.70, 6.60, 6.60, 6.08, 1250405.24, 785012305, 5.56, 7.76, 1.51, 1127.4929
2015-08-24, 3, zhong_du, 6.69, 5.62, -9.94, 6.24, 5.89, 5.93, 5.62, 500273.54, 284910975, 2.23, 4.97, 0.55, 16454.53501
2015-08-25, 2, qing_du, 6.66, 5.06, -9.96, 5.62, 5.16, 5.44, 5.06, 543338.35, 280452811, 2.42, 6.76, 0.62, 1074.48483
2015-08-26, 2, qing_du, 6.61, 5.19, 2.57, 5.06, 5.14, 5.45, 4.86, 758381.39, 393726537, 3.37, 11.66, 0.93, 3962.20016
2015-10-29, 4, gao_du, 6.08, 5.81, 0.87, 5.76, 5.79, 5.90, 5.77, 377865.25, 220206333, 1.68, 2.26, 0.87, 1303.67804
2015-10-30, 4, gao_du, 6.07, 5.72, -1.55, 5.81, 5.78, 5.83, 5.65, 293381.21, 168519932, 1.31, 3.10, 0.66, 1010.59389
2015-11-02, 3, zhong_du, 6.07, 5.68, -0.70, 5.72, 5.69, 5.81, 5.64, 319057.56, 182483225, 1.42, 2.97, 0.75, 1159.26099
2015-11-03, 3, zhong_du, 6.06, 5.68, 0.00, 5.68, 5.69, 5.74, 5.63, 189640.4, 107714423, 0.84, 1.94, 0.49, 1154.52695
2015-11-04, 3, zhong_du, 6.06, 5.99, 5.46, 5.68, 5.70, 6.02, 5.70, 805994.37, 476398248, 3.59, 5.63, 2.31, 1080.48797
2015-11-05, 4, gao_du, 6.07, 6.18, 3.17, 5.99, 6.05, 6.39, 6.00, 1429781.45, 884226127, 6.36, 6.51, 3.60, 1091.97211
2015-11-06, 4, gao_du, 6.07, 6.25, 1.13, 6.18, 6.11, 6.35, 6.09, 949702.96, 588749084, 4.23, 4.21, 1.56, 1361.78899
2015-11-09, 5, qiang_lie, 6.08, 6.33, 1.28, 6.25, 6.35, 6.49, 6.26, 956274.3, 608737375, 4.26, 3.68, 1.29, 1217.24081
