2015-08-20, 2, qing_du, 16.33, 18.51, -0.43, 18.59, 17.99, 20.40, 17.38, 1323285.95, 2519147445, 15.50, 16.25, 1.71, 857.85604
2015-08-21, 2, qing_du, 16.39, 16.66, -9.99, 18.51, 17.60, 18.06, 16.66, 665060.68, 1141852306, 7.79, 7.56, 0.68, 1026.5801
2015-08-24, 2, qing_du, 16.36, 14.99, -10.02, 16.66, 15.20, 15.69, 14.99, 205545.59, 310563100, 2.41, 4.20, 0.20, 3008.19206
2015-08-25, 2, qing_du, 16.27, 13.49, -10.01, 14.99, 13.49, 13.65, 13.49, 277574, 374649736, 3.25, 1.07, 0.28, 3119.27891
2015-08-26, 1, wei_ruo, 16.01, 12.14, -10.01, 13.49, 12.77, 13.88, 12.14, 635125.35, 797654213, 7.44, 12.90, 0.82, 4819.15092
2015-08-27, 1, wei_ruo, 15.73, 11.80, -2.80, 12.14, 12.05, 12.66, 10.93, 560983.18, 652219334, 6.57, 14.25, 0.90, 2798.66695
2015-08-28, 1, wei_ruo, 15.49, 12.95, 9.75, 11.80, 11.97, 12.95, 11.23, 606717.29, 735316548, 7.10, 14.58, 1.29, 2874.33505
2015-08-31, 1, wei_ruo, 15.30, 11.90, -8.11, 12.95, 12.68, 12.69, 11.66, 478933.35, 576694963, 5.61, 7.95, 1.05, 1045.14408
2015-09-01, 1, wei_ruo, 15.12, 10.71, -10.00, 11.90, 11.58, 11.99, 10.71, 365023.87, 403801219, 4.27, 10.76, 0.71, 2986.76801
2015-09-02, 1, wei_ruo, 14.87, 9.78, -8.68, 10.71, 9.89, 11.49, 9.70, 445518.98, 457378313, 5.22, 16.71, 0.84, 3161.13305
2015-09-02, 1, wei_ruo, 14.87, 9.78, -8.68, 10.71, 9.89, 11.49, 9.70, 445518.98, 457378313, 5.22, 16.71, 0.84, 1204.5989
2015-09-02, 1, wei_ruo, 14.87, 9.78, -8.68, 10.71, 9.89, 11.49, 9.70, 445518.98, 457378313, 5.22, 16.71, 0.84, 4523.14806
2015-09-07, 1, wei_ruo, 14.65, 10.10, 3.27, 9.78, 10.00, 10.52, 9.91, 401423.72, 410485622, 4.70, 6.24, 0.82, 1104.96497
2015-09-08, 1, wei_ruo, 14.47, 10.74, 6.34, 10.10, 10.00, 10.88, 9.45, 353513.46, 357360145, 4.14, 14.16, 0.77, 1203.25899
2015-09-09, 1, wei_ruo, 14.27, 11.81, 9.96, 10.74, 10.80, 11.81, 10.70, 561745.66, 632790096, 6.58, 10.34, 1.37, 938.03692
2015-09-10, 1, wei_ruo, 14.13, 11.10, -6.01, 11.81, 11.65, 11.76, 11.01, 426182.46, 487768266, 4.99, 6.35, 1.00, 904.08397
2015-09-11, 1, wei_ruo, 13.99, 11.67, 5.14, 11.10, 11.11, 11.90, 11.11, 441536.99, 510175755, 5.17, 7.12, 1.01, 1177.16312
2015-09-14, 1, wei_ruo, 13.87, 10.50, -10.03, 11.67, 11.68, 11.78, 10.50, 348206.86, 381788826, 4.08, 10.97, 0.80, 934.56006
