2015-08-20, 3, zhong_du, 59.64, 54.40, -6.98, 58.48, 57.00, 57.40, 54.00, 111732.74, 624928495, 1.50, 5.81, 0.78, 824.83006
2015-08-21, 2, qing_du, 59.45, 49.80, -8.46, 54.40, 53.00, 54.04, 49.56, 166083.06, 852199773, 2.22, 8.24, 1.20, 962.54992
2015-08-24, 1, wei_ruo, 59.15, 44.82, -10.00, 49.80, 47.30, 47.30, 44.82, 161167.87, 734111808, 2.16, 4.98, 1.11, 23809.12399
2015-08-25, 1, wei_ruo, 58.70, 40.34, -10.00, 44.82, 40.80, 45.99, 40.34, 200305.02, 840397068, 2.68, 12.61, 1.29, 1188.34901
2015-08-26, 1, wei_ruo, 58.17, 44.37, 9.99, 40.34, 41.60, 44.37, 39.85, 247529.48, 1059971182, 3.31, 11.20, 1.54, 1048.51818
2015-08-27, 1, wei_ruo, 57.89, 48.81, 10.01, 44.37, 45.99, 48.81, 45.99, 209849.09, 997453790, 2.81, 6.36, 1.18, 987.22792
2015-08-28, 1, wei_ruo, 57.65, 51.01, 4.51, 48.81, 50.50, 52.25, 47.84, 230969.69, 1149489554, 3.09, 9.04, 1.17, 895.64109
2015-08-31, 1, wei_ruo, 57.48, 49.85, -2.27, 51.01, 50.87, 52.78, 49.00, 178550.32, 906500005, 2.39, 7.41, 0.85, 1887.784
2015-09-01, 1, wei_ruo, 57.24, 49.59, -0.52, 49.85, 49.00, 49.65, 45.32, 196694.5, 948461138, 2.63, 8.69, 0.92, 968.66608
2015-09-02, 1, wei_ruo, 57.06, 45.80, -7.64, 49.59, 47.20, 51.50, 45.76, 135880.24, 657789023, 1.82, 11.57, 0.64, 1260.18119
2015-09-02, 1, wei_ruo, 57.06, 45.80, -7.64, 49.59, 47.20, 51.50, 45.76, 135880.24, 657789023, 1.82, 11.57, 0.64, 988.25002
2015-09-02, 1, wei_ruo, 57.06, 45.80, -7.64, 49.59, 47.20, 51.50, 45.76, 135880.24, 657789023, 1.82, 11.57, 0.64, 906.50702
2015-09-07, 1, wei_ruo, 56.91, 47.69, 4.13, 45.80, 47.80, 50.05, 47.01, 128832.63, 624449499, 1.73, 6.64, 0.68, 1051.55301
2015-09-08, 1, wei_ruo, 56.78, 51.80, 8.62, 47.69, 48.40, 51.96, 47.26, 148378.95, 739834446, 1.99, 9.86, 0.85, 1154.98686
2015-09-09, 1, wei_ruo, 56.72, 55.50, 7.14, 51.80, 52.58, 56.00, 52.17, 221248.01, 1208202791, 2.96, 7.39, 1.40, 1012.00199
