2015-08-20, 3, zhong_du, 9.57, 9.53, -1.95, 9.72, 9.60, 9.96, 9.50, 200476.76, 195580168, 4.53, 4.73, 0.87, 771.42406
2015-08-21, 3, zhong_du, 9.56, 8.75, -8.18, 9.53, 9.20, 9.44, 8.70, 115487.03, 104561792, 2.61, 7.76, 0.49, 1022.15505
2015-08-24, 3, zhong_du, 9.53, 7.88, -9.94, 8.75, 8.41, 8.41, 7.88, 76584.46, 60987606, 1.73, 6.06, 0.36, 1033.25391
2015-08-25, 3, zhong_du, 9.49, 7.09, -10.03, 7.88, 7.09, 7.32, 7.09, 84261.67, 60048328, 1.91, 2.92, 0.48, 1326.5419
2015-08-26, 2, qing_du, 9.41, 6.65, -6.21, 7.09, 7.10, 7.36, 6.45, 128909.25, 89623615, 2.91, 12.83, 0.93, 3949.61119
2015-08-27, 1, wei_ruo, 9.37, 7.32, 10.08, 6.65, 6.88, 7.32, 6.75, 76127.87, 54362057, 1.72, 8.57, 0.63, 1141.12306
2015-08-28, 1, wei_ruo, 9.37, 8.05, 9.97, 7.32, 8.05, 8.05, 8.05, 12487.9, 10052760, 0.28, 0.00, 0.13, 4771.0731
2015-08-31, 1, wei_ruo, 9.36, 8.86, 10.06, 8.05, 8.86, 8.86, 8.86, 16660.28, 14761008, 0.38, 0.00, 0.22, 1125.17786
2015-09-01, 1, wei_ruo, 9.27, 8.27, -6.66, 8.86, 9.00, 9.75, 8.11, 622657.87, 575987361, 14.08, 18.51, 9.78, 924.36409
2015-09-02, 2, qing_du, 9.16, 7.71, -6.77, 8.27, 7.44, 8.98, 7.44, 394875.18, 320834763, 8.93, 18.62, 2.30, 1250.9768
2015-09-02, 2, qing_du, 9.16, 7.71, -6.77, 8.27, 7.44, 8.98, 7.44, 394875.18, 320834763, 8.93, 18.62, 2.30, 950.60301
2015-09-02, 2, qing_du, 9.16, 7.71, -6.77, 8.27, 7.44, 8.98, 7.44, 394875.18, 320834763, 8.93, 18.62, 2.30, 4470.45493
2015-09-07, 2, qing_du, 9.07, 7.77, 0.78, 7.71, 7.48, 8.10, 7.30, 285570.13, 220286821, 6.46, 10.38, 1.27, 1022.156
2015-09-08, 1, wei_ruo, 8.97, 7.64, -1.67, 7.77, 7.49, 7.98, 7.26, 315717.33, 238669605, 7.14, 9.27, 1.19, 1052.27208
2015-09-09, 1, wei_ruo, 8.88, 8.40, 9.95, 7.64, 7.63, 8.40, 7.48, 432978.92, 348545905, 9.79, 12.04, 1.32, 1058.7759
2015-09-10, 1, wei_ruo, 8.83, 7.99, -4.88, 8.40, 8.25, 8.30, 7.95, 307227.58, 249268061, 6.95, 4.17, 0.75, 1038.60211
2015-09-11, 1, wei_ruo, 8.79, 7.89, -1.25, 7.99, 7.83, 8.03, 7.68, 188336.88, 148135465, 4.26, 4.38, 0.54, 1017.38
2015-09-14, 1, wei_ruo, 8.71, 7.20, -8.75, 7.89, 8.05, 8.36, 7.10, 267247.93, 208770990, 6.04, 15.97, 0.87, 990.21196
2015-09-15, 1, wei_ruo, 8.62, 6.53, -9.31, 7.20, 6.98, 7.14, 6.49, 210292.34, 142781743, 4.75, 9.03, 0.70, 1113.92403
2015-09-16, 1, wei_ruo, 8.56, 7.18, 9.95, 6.53, 6.57, 7.18, 6.53, 157079.5, 106986808, 3.55, 9.95, 0.56, 1019.6681
2015-09-17, 1, wei_ruo, 8.49, 6.89, -4.04, 7.18, 7.10, 7.37, 6.85, 188793.38, 134414690, 4.27, 7.24, 0.84, 1138.42797
2015-09-18, 1, wei_ruo, 8.43, 6.83, -0.87, 6.89, 7.01, 7.06, 6.62, 162626.97, 110961935, 3.68, 6.39, 0.80, 901.30496
2015-09-21, 1, wei_ruo, 8.39, 7.17, 4.98, 6.83, 6.71, 7.19, 6.64, 142660.35, 99268908, 3.23, 8.05, 0.72, 1393.57185
2015-09-22, 1, wei_ruo, 8.35, 7.21, 0.56, 7.17, 7.15, 7.35, 7.05, 150764.1, 108225729, 3.41, 4.18, 0.88, 1148.47207
2015-09-23, 1, wei_ruo, 8.32, 7.04, -2.36, 7.21, 7.00, 7.16, 6.93, 99814.59, 70404764, 2.26, 3.19, 0.62, 915.9441
2015-09-24, 1, wei_ruo, 8.29, 7.15, 1.56, 7.04, 7.04, 7.18, 6.99, 108211.96, 76729636, 2.45, 2.70, 0.73, 1071.71011
2015-09-25, 1, wei_ruo, 8.25, 6.80, -4.90, 7.15, 7.09, 7.17, 6.75, 107462.7, 74398369, 2.43, 5.87, 0.81, 4922.92094
2015-09-28, 1, wei_ruo, 8.23, 7.04, 3.53, 6.80, 6.82, 7.08, 6.78, 70847.94, 49135956, 1.60, 4.41, 0.58, 1093.48917
2015-09-29, 1, wei_ruo, 8.20, 7.09, 0.71, 7.04, 7.00, 7.33, 6.93, 145757.92, 104285806, 3.30, 5.68, 1.36, 1129.30298
2015-09-30, 1, wei_ruo, 8.17, 7.01, -1.13, 7.09, 6.98, 7.14, 6.92, 88662, 62193137, 2.00, 3.10, 0.83, 979.08497
2015-10-08, 1, wei_ruo, 8.14, 7.21, 2.85, 7.01, 7.29, 7.30, 7.14, 124025.34, 89495891, 2.80, 2.28, 1.19, 908.69594
2015-10-09, 1, wei_ruo, 8.12, 7.37, 2.22, 7.21, 7.24, 7.39, 7.18, 122510.91, 89161281, 2.77, 2.91, 1.14, 1247.92004
2015-10-12, 1, wei_ruo, 8.10, 7.70, 4.48, 7.37, 7.38, 7.80, 7.32, 185414.46, 141532422, 4.19, 6.51, 1.68, 1342.37695
2015-10-13, 1, wei_ruo, 8.09, 7.77, 0.91, 7.70, 7.62, 7.79, 7.58, 130676.2, 100437907, 2.95, 2.73, 0.98, 853.64389
2015-10-14, 1, wei_ruo, 8.08, 8.08, 3.99, 7.77, 7.72, 8.26, 7.69, 216255.58, 172395668, 4.89, 7.34, 1.66, 1231.5309
2015-10-15, 1, wei_ruo, 8.10, 8.51, 5.32, 8.08, 7.90, 8.74, 7.85, 282607.56, 236049710, 6.39, 11.01, 1.81, 898.21887
2015-10-16, 1, wei_ruo, 8.12, 8.50, -0.12, 8.51, 8.40, 8.60, 8.10, 310145.5, 259753892, 7.01, 5.88, 1.65, 1267.84897
2015-10-19, 1, wei_ruo, 8.13, 8.17, -3.88, 8.50, 8.43, 8.47, 8.09, 188580.13, 155072681, 4.26, 4.47, 0.84, 1099.62988
