2015-08-20, 2, qing_du, 46.45, 46.89, -6.20, 49.99, 48.92, 49.50, 46.80, 95015.09, 457884692, 1.65, 5.40, 0.54, 851.34411
2015-08-21, 2, qing_du, 46.42, 43.25, -7.76, 46.89, 46.05, 46.70, 43.25, 98391.05, 440621800, 1.71, 7.36, 0.55, 1139.08792
2015-08-25, 1, wei_ruo, 45.91, 35.07, -9.92, 38.93, 35.11, 38.60, 35.04, 200248.44, 721025199, 3.47, 9.14, 1.31, 1222.69607
2015-08-26, 1, wei_ruo, 45.68, 35.40, 0.94, 35.07, 35.60, 37.99, 33.88, 126617.52, 458022073, 2.19, 11.72, 0.92, 2865.84783
2015-10-29, 3, zhong_du, 42.71, 40.85, 0.52, 40.64, 41.06, 41.19, 40.48, 57521.04, 234652637, 1.15, 1.75, 0.61, 993.23678
2015-10-30, 3, zhong_du, 42.68, 40.70, -0.37, 40.85, 41.03, 41.15, 39.95, 65392.45, 265187345, 1.30, 2.94, 0.73, 971.49301
2015-11-02, 3, zhong_du, 42.65, 39.10, -3.93, 40.70, 40.35, 40.53, 39.00, 56429.94, 224652961, 1.13, 3.76, 0.68, 2388.96704
2015-11-03, 3, zhong_du, 42.60, 38.64, -1.18, 39.10, 39.16, 39.46, 38.38, 63323.49, 245223324, 1.26, 2.76, 0.86, 850.96908
2015-11-04, 3, zhong_du, 42.56, 40.25, 4.17, 38.64, 38.89, 40.39, 38.80, 74098.63, 293623317, 1.48, 4.11, 1.07, 1043.32685
2015-11-05, 3, zhong_du, 42.53, 40.75, 1.24, 40.25, 40.25, 41.18, 40.01, 85634.71, 348087027, 1.71, 2.91, 1.35, 2522.45092
2015-11-06, 3, zhong_du, 42.51, 41.55, 1.96, 40.75, 40.81, 42.00, 40.67, 92443.48, 384410622, 1.84, 3.26, 1.34, 1404.59108
2015-11-09, 3, zhong_du, 42.51, 43.19, 3.95, 41.55, 41.83, 43.63, 41.60, 120666.48, 515374157, 2.41, 4.89, 1.62, 1217.95487
2015-11-10, 4, gao_du, 42.52, 42.82, -0.86, 43.19, 42.63, 43.70, 42.56, 86194.57, 371739296, 1.72, 2.64, 0.99, 418.33186
2015-11-11, 5, qiang_lie, 42.52, 43.50, 1.59, 42.82, 43.07, 43.97, 42.80, 85504.7, 369984445, 1.71, 2.73, 0.93, 249.94898
2015-11-12, 5, qiang_lie, 42.55, 43.27, -0.53, 43.50, 44.20, 44.25, 42.55, 86404.97, 373393018, 1.72, 3.91, 0.92, 967.42892
2015-11-13, 5, qiang_lie, 42.55, 42.04, -2.84, 43.27, 42.96, 43.01, 41.90, 63473.47, 268739898, 1.27, 2.57, 0.67, 1129.14109
2015-11-16, 5, qiang_lie, 42.54, 42.40, 0.86, 42.04, 41.26, 42.45, 41.21, 59348.75, 249379395, 1.18, 2.95, 0.67, 2844.21897
2015-11-17, 4, gao_du, 42.54, 41.90, -1.18, 42.40, 42.71, 43.17, 41.79, 69233.93, 295423938, 1.38, 3.25, 0.91, 1051.60403
2015-11-18, 4, gao_du, 42.53, 41.20, -1.67, 41.90, 42.20, 42.24, 41.12, 46574.21, 194118057, 0.93, 2.67, 0.64, 1214.42103
2015-11-19, 4, gao_du, 42.52, 42.05, 2.06, 41.20, 41.22, 42.17, 41.22, 40461.27, 168448274, 0.81, 2.31, 0.62, 1324.38111
2015-11-20, 4, gao_du, 42.52, 41.98, -0.17, 42.05, 42.05, 42.28, 41.50, 42378.57, 177563507, 0.85, 1.85, 0.76, 32350.99411
2015-11-23, 5, qiang_lie, 42.52, 43.20, 2.91, 41.98, 41.94, 43.20, 41.52, 94535.16, 402671452, 1.89, 4.00, 1.83, 32043.96415
2015-11-24, 5, qiang_lie, 42.52, 42.80, -0.93, 43.20, 43.20, 43.35, 42.00, 65398.28, 278582057, 1.30, 3.13, 1.12, 4965.60407
2015-11-25, 5, qiang_lie, 42.53, 42.90, 0.23, 42.80, 42.71, 43.09, 42.51, 62388.07, 267420307, 1.24, 1.36, 1.08, 2575.98686
2015-11-26, 5, qiang_lie, 42.53, 42.19, -1.66, 42.90, 43.38, 43.38, 42.19, 52794.26, 226009510, 1.05, 2.77, 0.87, 880.35488
2015-11-27, 5, qiang_lie, 42.49, 39.05, -7.44, 42.19, 42.14, 42.35, 38.60, 80714.71, 326604298, 1.61, 8.89, 1.27, 1457.6261
2015-11-30, 4, gao_du, 42.44, 39.52, 1.20, 39.05, 38.92, 39.72, 38.71, 68717.63, 269811187, 1.37, 2.59, 0.97, 928.76196
2015-12-01, 3, zhong_du, 42.42, 40.30, 1.97, 39.52, 39.70, 40.95, 39.13, 48346.28, 194140630, 0.96, 4.61, 0.73, 3062.73699
2015-12-02, 2, qing_du, 42.40, 40.51, 0.52, 40.30, 40.20, 40.88, 39.50, 49627.09, 200516576, 0.99, 3.42, 0.79, 925.72904
2015-12-03, 2, qing_du, 42.40, 40.72, 0.52, 40.51, 40.55, 40.85, 39.75, 77479.37, 311846222, 1.55, 2.72, 1.29, 909.62696
2015-12-04, 3, zhong_du, 43.54, 40.73, 0.02, 40.72, 40.48, 41.08, 40.25, 50290.69, 204327875, 1.00, 2.04, 0.77, 638.66901
2015-12-07, 3, zhong_du, 43.52, 40.86, 0.32, 40.73, 40.60, 41.30, 40.17, 34258.54, 139939973, 0.68, 2.77, 0.58, 538.24997
2015-12-08, 3, zhong_du, 43.50, 39.88, -2.40, 40.86, 40.66, 40.66, 39.87, 34195.92, 137282209, 0.68, 1.93, 0.66, 787.9858
2015-12-09, 2, qing_du, 43.48, 39.67, -0.53, 39.88, 39.95, 40.28, 39.51, 21241.09, 84621692, 0.42, 1.93, 0.43, 2490.59105
2015-12-10, 2, qing_du, 43.46, 40.00, 0.83, 39.67, 39.66, 40.54, 39.41, 36128.3, 145297787, 0.72, 2.85, 0.83, 830.74689
2015-12-11, 2, qing_du, 43.44, 39.69, -0.78, 40.00, 39.80, 40.35, 39.58, 21707.51, 86639051, 0.43, 1.93, 0.62, 958.58908
2015-12-14, 1, wei_ruo, 43.42, 40.44, 1.89, 39.69, 39.56, 40.60, 39.40, 34287.82, 136722701, 0.68, 3.02, 1.16, 2682.40905
